block,organism_name,latitude,longitude,h_pos_err,planting_date,CBI_genotype,CBI_block,Row,Column
Clatskanie,BESC-907_C576-CL-B3_86_10,46.121394,-123.271514,0.557918,,BESC-907,3,86,10
Clatskanie,BESC-908_C577-CL-B1_11_8,46.121514000000005,-123.26858899999999,1.417119,,BESC-908,1,11,8
Clatskanie,BESC-908_C577-CL-B2_68_18,46.121183,-123.270844,0.997843,,BESC-908,2,68,18
Clatskanie,BESC-908_C577-CL-B3_88_15,46.121264000000004,-123.27161699999999,0.9111100000000001,,BESC-908,3,88,15
Clatskanie,BESC-909_C578-CL-B1_34_12,46.121383,-123.269503,0.61026,,BESC-909,1,34,12
Clatskanie,BESC-909_C578-CL-B2_48_12,46.121369,-123.270067,0.93614,,BESC-909,2,48,12
Clatskanie,BESC-909_C578-CL-B3_83_5,46.121569,-123.271386,1.248802,,BESC-909,3,83,5
Clatskanie,BESC-90_C90-CL-B1_3_10,46.121466999999996,-123.26826399999999,1.1694790000000002,,BESC-90,1,3,10
Clatskanie,BESC-90_C90-CL-B2_36_25,46.121014,-123.26960600000001,1.04502,,BESC-90,2,36,25
Clatskanie,BESC-90_C90-CL-B3_104_9,46.121411,-123.272253,0.81816,,BESC-90,3,104,9
Clatskanie,BESC-910_C579-CL-B1_28_25,46.121025,-123.26929399999999,0.952458,,BESC-910,1,28,25
Clatskanie,BESC-910_C579-CL-B2_42_19,46.121167,-123.26984399999999,1.3390030000000002,,BESC-910,2,42,19
Clatskanie,BESC-910_C579-CL-B3_80_20,46.121117,-123.271294,0.779243,,BESC-910,3,80,20
Clatskanie,BESC-911_C580-CL-B1_25_10,46.121456,-123.26913300000001,1.593723,,BESC-911,1,25,10
Clatskanie,BESC-911_C580-CL-B2_55_9,46.121472,-123.270311,1.44897,,BESC-911,2,55,9
Clatskanie,BESC-911_C580-CL-B3_92_23,46.121044,-123.27179699999999,0.8268979999999999,,BESC-911,3,92,23
Clatskanie,BESC-91_C91-CL-B1_16_23,46.121069,-123.268817,1.5792059999999999,,BESC-91,1,16,23
Clatskanie,BESC-91_C91-CL-B2_53_19,46.121203,-123.270261,1.1849459999999998,,BESC-91,2,53,19
Clatskanie,BESC-91_C91-CL-B3_73_9,46.121466999999996,-123.27100300000001,1.121515,,BESC-91,3,73,9
Clatskanie,BESC-92_C92-CL-B1_28_29,46.120922,-123.26930800000001,1.057764,,BESC-92,1,28,29
Clatskanie,BESC-92_C92-CL-B2_67_15,46.121289000000004,-123.270778,0.705113,,BESC-92,2,67,15
Clatskanie,BESC-92_C92-CL-B3_77_27,46.120964,-123.27118899999999,0.939526,,BESC-92,3,77,27
Clatskanie,BESC-93_C93-CL-B1_5_11,46.12145,-123.268344,1.103899,,BESC-93,1,5,11
Clatskanie,BESC-93_C93-CL-B2_69_9,46.121458000000004,-123.270839,1.0883459999999998,,BESC-93,2,69,9
Clatskanie,BESC-93_C93-CL-B3_93_24,46.121039,-123.27185,0.763722,,BESC-93,3,93,24
Clatskanie,BESC-94_C94-CL-B1_19_11,46.121444,-123.2689,1.41695,,BESC-94,1,19,11
Clatskanie,BESC-94_C94-CL-B2_54_17,46.121228,-123.2703,0.84045,,BESC-94,2,54,17
Clatskanie,BESC-94_C94-CL-B3_82_25,46.120981,-123.271375,0.6909270000000001,,BESC-94,3,82,25
Clatskanie,BESC-95_C95-CL-B1_11_31,46.120919,-123.268631,1.338454,,BESC-95,1,11,31
Clatskanie,BESC-95_C95-CL-B2_47_20,46.121186,-123.270022,0.861302,,BESC-95,2,47,20
Clatskanie,BESC-95_C95-CL-B3_81_14,46.121322,-123.271336,1.147765,,BESC-95,3,81,14
Clatskanie,BESC-96_C96-CL-B1_22_32,46.120839000000004,-123.26905,1.586908,,BESC-96,1,22,32
Clatskanie,BESC-96_C96-CL-B2_44_11,46.1214,-123.269897,1.076757,,BESC-96,2,44,11
Clatskanie,BESC-96_C96-CL-B3_85_13,46.121347,-123.271475,1.01502,,BESC-96,3,85,13
Clatskanie,BESC-97_C97-CL-B1_17_31,46.120906,-123.268856,1.377877,,BESC-97,1,17,31
Clatskanie,BESC-97_C97-CL-B2_62_30,46.120869,-123.27063899999999,0.8510209999999999,,BESC-97,2,62,30
Clatskanie,BESC-97_C97-CL-B3_94_17,46.121206,-123.27188100000001,0.620854,,BESC-97,3,94,17
Clatskanie,BESC-98_C98-CL-B1_5_34,46.120778,-123.268433,0.823802,,BESC-98,1,5,34
Clatskanie,BESC-98_C98-CL-B2_54_23,46.121056,-123.270311,0.894603,,BESC-98,2,54,23
Clatskanie,BESC-98_C98-CL-B3_103_20,46.121144,-123.27224199999999,0.645614,,BESC-98,3,103,20
Clatskanie,BESC-99_C99-CL-B1_16_29,46.120925,-123.268819,0.739083,,BESC-99,1,16,29
Clatskanie,BESC-99_C99-CL-B2_54_16,46.121253,-123.270297,1.767122,,BESC-99,2,54,16
Clatskanie,BESC-99_C99-CL-B3_94_7,46.121478,-123.27185800000001,0.666311,,BESC-99,3,94,7
Clatskanie,BESC-9_C9-CL-B1_28_33,46.120836,-123.269297,1.7390560000000002,,BESC-9,1,28,33
Clatskanie,BESC-9_C9-CL-B2_47_18,46.121241999999995,-123.270022,1.0650620000000002,,BESC-9,2,47,18
Clatskanie,BESC-9_C9-CL-B3_93_25,46.121014,-123.27184399999999,0.80214,,BESC-9,3,93,25
Clatskanie,BLCG-28-1_C863-CL-B1_8_22,46.121122,-123.26850300000001,0.8244879999999999,,BLCG-28-1,1,8,22
Clatskanie,BLCG-28-1_C863-CL-B2_46_9,46.121456,-123.26997800000001,0.921358,,BLCG-28-1,2,46,9
Clatskanie,BLCG-28-1_C863-CL-B3_82_32,46.120810999999996,-123.271403,1.2967600000000001,,BLCG-28-1,3,82,32
Clatskanie,BLCG-28-3_C864-CL-B1_22_29,46.120914,-123.269053,1.3853540000000002,,BLCG-28-3,1,22,29
Clatskanie,BLCG-28-3_C864-CL-B2_46_13,46.121344,-123.269981,1.0455219999999998,,BLCG-28-3,2,46,13
Clatskanie,BLCG-28-3_C864-CL-B3_82_20,46.121119,-123.27138300000001,0.571342,,BLCG-28-3,3,82,20
Clatskanie,CA-01-01_C1478-CL-B2_59_23,46.121097,-123.270481,1.157367,,CA-01-01,2,59,23
Clatskanie,CA-01-01_C1578-CL-B3_103_33,46.120783,-123.272253,0.685624,,CA-01-01,3,103,33
Clatskanie,CA-01-01_C1678-CL-B1_7_29,46.120967,-123.268472,1.19011,,CA-01-01,1,7,29
Clatskanie,CA-01-02_C1479-CL-B2_52_31,46.120855999999996,-123.27024399999999,0.536706,,CA-01-02,2,52,31
Clatskanie,CA-01-02_C1579-CL-B3_79_26,46.121006,-123.27126399999999,0.7360979999999999,,CA-01-02,3,79,26
Clatskanie,CA-01-02_C1679-CL-B1_19_34,46.120808000000004,-123.26893899999999,1.7024270000000001,,CA-01-02,1,19,34
Clatskanie,CA-01-03_C1480-CL-B2_67_11,46.121403,-123.27076399999999,0.6785760000000001,,CA-01-03,2,67,11
Clatskanie,CA-01-03_C1580-CL-B3_100_25,46.120981,-123.272125,0.889009,,CA-01-03,3,100,25
Clatskanie,CA-01-03_C1680-CL-B1_19_35,46.120783,-123.26894399999999,1.336965,,CA-01-03,1,19,35
Clatskanie,CA-01-04_C1481-CL-B2_66_12,46.121339,-123.27073899999999,1.266613,,CA-01-04,2,66,12
Clatskanie,CA-01-04_C1581-CL-B3_98_4,46.121561,-123.27201399999998,0.596125,,CA-01-04,3,98,4
Clatskanie,CA-01-04_C1681-CL-B1_10_35,46.120789,-123.268592,1.08265,,CA-01-04,1,10,35
Clatskanie,CA-01-05_C1482-CL-B2_46_4,46.1216,-123.269967,0.803439,,CA-01-05,2,46,4
Clatskanie,CA-01-05_C1582-CL-B3_73_32,46.120836,-123.27103899999999,0.81248,,CA-01-05,3,73,32
Clatskanie,CA-01-05_C1682-CL-B1_8_11,46.121417,-123.26848899999999,1.58713,,CA-01-05,1,8,11
Clatskanie,CA-02-01_C1583-CL-B3_74_33,46.120783,-123.271103,1.352178,,CA-02-01,3,74,33
Clatskanie,CA-02-01_C1683-CL-B1_19_25,46.121067,-123.268925,1.295457,,CA-02-01,1,19,25
Clatskanie,CA-02-02_C1484-CL-B2_53_5,46.121567,-123.270233,0.956276,,CA-02-02,2,53,5
Clatskanie,CA-02-02_C1584-CL-B3_84_16,46.121241999999995,-123.271447,1.253533,,CA-02-02,3,84,16
Clatskanie,CA-02-02_C1684-CL-B1_35_8,46.121514000000005,-123.269525,1.4205729999999999,,CA-02-02,1,35,8
Clatskanie,CA-02-03_C1485-CL-B2_51_8,46.121508,-123.270156,1.58463,,CA-02-03,2,51,8
Clatskanie,CA-02-03_C1585-CL-B3_102_33,46.120767,-123.27221399999999,0.517672,,CA-02-03,3,102,33
Clatskanie,CA-02-03_C1685-CL-B1_21_10,46.121466999999996,-123.26897199999999,0.8818299999999999,,CA-02-03,1,21,10
Clatskanie,CA-02-04_C1486-CL-B2_47_27,46.120994,-123.27004699999999,1.069226,,CA-02-04,2,47,27
Clatskanie,CA-02-04_C1586-CL-B3_72_11,46.121364,-123.27098899999999,1.0552979999999998,,CA-02-04,3,72,11
Clatskanie,CA-02-04_C1686-CL-B1_11_21,46.121181,-123.268611,0.7105560000000001,,CA-02-04,1,11,21
Clatskanie,CA-03-01_C1487-CL-B2_42_30,46.120875,-123.26985800000001,0.592072,,CA-03-01,2,42,30
Clatskanie,CA-03-01_C1587-CL-B3_72_25,46.120992,-123.271006,1.333057,,CA-03-01,3,72,25
Clatskanie,CA-03-01_C1687-CL-B1_22_18,46.121217,-123.269042,1.198942,,CA-03-01,1,22,18
Clatskanie,CA-04-01_C1488-CL-B2_38_19,46.121192,-123.269675,0.743196,,CA-04-01,2,38,19
Clatskanie,CA-04-01_C1588-CL-B3_100_3,46.121583,-123.27208600000002,0.9755739999999999,,CA-04-01,3,100,3
Clatskanie,CA-04-01_C1688-CL-B1_14_11,46.121392,-123.26871399999999,1.228934,,CA-04-01,1,14,11
Clatskanie,CA-04-02_C1489-CL-B2_54_25,46.121,-123.270319,1.068274,,CA-04-02,2,54,25
Clatskanie,CA-04-02_C1589-CL-B3_94_32,46.1208,-123.271897,0.530483,,CA-04-02,3,94,32
Clatskanie,CA-04-02_C1689-CL-B1_13_28,46.120975,-123.268697,1.716566,,CA-04-02,1,13,28
Clatskanie,CA-04-03_C1490-CL-B2_55_35,46.120753,-123.27036399999999,0.91948,,CA-04-03,2,55,35
Clatskanie,CA-04-03_C1590-CL-B3_84_22,46.121061,-123.27145800000001,1.5397040000000002,,CA-04-03,3,84,22
Clatskanie,CA-04-03_C1690-CL-B1_5_35,46.120761,-123.268431,0.981241,,CA-04-03,1,5,35
Clatskanie,CA-04-04_C1491-CL-B2_38_18,46.121219,-123.269669,1.244414,,CA-04-04,2,38,18
Clatskanie,CA-04-04_C1591-CL-B3_87_27,46.120989,-123.271594,1.4313799999999999,,CA-04-04,3,87,27
Clatskanie,CA-04-04_C1691-CL-B1_15_29,46.120956,-123.26878300000001,1.042918,,CA-04-04,1,15,29
Clatskanie,CA-04-05_C1492-CL-B2_46_19,46.121175,-123.270003,0.92305,,CA-04-05,2,46,19
Clatskanie,CA-04-05_C1592-CL-B3_72_33,46.120771999999995,-123.271028,0.712394,,CA-04-05,3,72,33
Clatskanie,CA-04-05_C1692-CL-B1_33_32,46.120855999999996,-123.269494,1.222104,,CA-04-05,1,33,32
Clatskanie,CA-05-01_C1493-CL-B2_46_34,46.120808000000004,-123.27000600000001,1.8593380000000002,,CA-05-01,2,46,34
Clatskanie,CA-05-01_C1593-CL-B3_82_31,46.120836,-123.271403,1.266694,,CA-05-01,3,82,31
Clatskanie,CA-05-01_C1693-CL-B1_18_3,46.121625,-123.268825,1.409994,,CA-05-01,1,18,3
Clatskanie,CA-05-02_C1494-CL-B2_52_10,46.121428,-123.270214,0.641537,,CA-05-02,2,52,10
Clatskanie,CA-05-02_C1594-CL-B3_103_24,46.121033000000004,-123.272253,0.772452,,CA-05-02,3,103,24
Clatskanie,CA-05-02_C1694-CL-B1_26_20,46.121164,-123.26920600000001,1.8948060000000002,,CA-05-02,1,26,20
Clatskanie,CA-05-03_C1495-CL-B2_51_30,46.120911,-123.2702,0.775931,,CA-05-03,2,51,30
Clatskanie,CA-05-03_C1595-CL-B3_95_25,46.121014,-123.271922,0.520438,,CA-05-03,3,95,25
Clatskanie,CA-05-03_C1695-CL-B1_20_13,46.121356,-123.268919,0.80492,,CA-05-03,1,20,13
Clatskanie,CA-05-04_C1496-CL-B2_38_20,46.121164,-123.269681,0.786406,,CA-05-04,2,38,20
Clatskanie,CA-05-04_C1596-CL-B3_90_22,46.121056,-123.27170600000001,0.698943,,CA-05-04,3,90,22
Clatskanie,CA-05-04_C1696-CL-B1_21_32,46.120861,-123.26901699999999,2.07251,,CA-05-04,1,21,32
Clatskanie,CA-05-05_C1497-CL-B2_65_15,46.121311,-123.27069399999999,2.3510299999999997,,CA-05-05,2,65,15
Clatskanie,CA-05-05_C1597-CL-B3_79_24,46.12105,-123.271267,0.7701819999999999,,CA-05-05,3,79,24
Clatskanie,CA-05-05_C1697-CL-B1_32_15,46.121286,-123.269428,1.175599,,CA-05-05,1,32,15
Clatskanie,CA-05-06_C1498-CL-B2_54_22,46.121097,-123.270306,1.24508,,CA-05-06,2,54,22
Clatskanie,CA-05-06_C1698-CL-B1_32_17,46.121233000000004,-123.269442,1.091928,,CA-05-06,1,32,17
Clatskanie,CA-05-07_C1499-CL-B2_55_3,46.121619,-123.270297,0.8947219999999999,,CA-05-07,2,55,3
Clatskanie,CA-05-07_C1599-CL-B3_76_22,46.121069,-123.271142,0.720336,,CA-05-07,3,76,22
Clatskanie,CA-05-07_C1699-CL-B1_13_6,46.121581,-123.268675,1.419227,,CA-05-07,1,13,6
Clatskanie,CHWH-27-1_C865-CL-B1_25_24,46.121083,-123.26916100000001,1.390276,,CHWH-27-1,1,25,24
Clatskanie,CHWH-27-1_C865-CL-B2_39_9,46.121461,-123.269683,0.876293,,CHWH-27-1,2,39,9
Clatskanie,CHWH-27-1_C865-CL-B3_85_24,46.121064000000004,-123.2715,1.3490540000000002,,CHWH-27-1,3,85,24
Clatskanie,CHWH-27-2_C866-CL-B1_19_17,46.121294,-123.26890800000001,1.4478659999999999,,CHWH-27-2,1,19,17
Clatskanie,CHWH-27-2_C866-CL-B2_66_29,46.120878000000005,-123.270772,1.334643,,CHWH-27-2,2,66,29
Clatskanie,CHWH-27-2_C866-CL-B3_101_32,46.120803,-123.27216399999999,0.641003,,CHWH-27-2,3,101,32
Clatskanie,CHWH-27-3_C867-CL-B1_9_21,46.121178,-123.268542,0.864991,,CHWH-27-3,1,9,21
Clatskanie,CHWH-27-3_C867-CL-B2_67_29,46.120906,-123.270817,0.910201,,CHWH-27-3,2,67,29
Clatskanie,CHWH-27-3_C867-CL-B3_95_20,46.121144,-123.27190300000001,1.21041,,CHWH-27-3,3,95,20
Clatskanie,CHWH-27-4_C868-CL-B1_21_17,46.121283,-123.268975,0.989258,,CHWH-27-4,1,21,17
Clatskanie,CHWH-27-4_C868-CL-B2_55_34,46.120771999999995,-123.270367,1.163268,,CHWH-27-4,2,55,34
Clatskanie,CHWH-27-4_C868-CL-B3_96_30,46.120847,-123.271978,0.576303,,CHWH-27-4,3,96,30
Clatskanie,CHWH-27-5_C869-CL-B1_26_7,46.121519,-123.269167,1.527918,,CHWH-27-5,1,26,7
Clatskanie,CHWH-27-5_C869-CL-B2_60_30,46.120875,-123.270553,0.9987159999999999,,CHWH-27-5,2,60,30
Clatskanie,CHWH-27-5_C869-CL-B3_96_28,46.120903000000006,-123.271969,0.6542479999999999,,CHWH-27-5,3,96,28
Clatskanie,CHWI-27-4_C870-CL-B1_23_6,46.121531,-123.26906100000001,2.1972869999999998,,CHWI-27-4,1,23,6
Clatskanie,CHWI-27-4_C870-CL-B2_70_13,46.121317,-123.2709,1.8156,,CHWI-27-4,2,70,13
Clatskanie,CHWI-27-4_C870-CL-B2_70_35,46.120739,-123.27094199999999,1.736203,,CHWI-27-4,2,70,35
Clatskanie,CHWJ-27-1_C871-CL-B1_21_16,46.121308,-123.268975,0.9413459999999999,,CHWJ-27-1,1,21,16
Clatskanie,CHWJ-27-1_C871-CL-B2_67_20,46.121156,-123.2708,1.146372,,CHWJ-27-1,2,67,20
Clatskanie,CHWJ-27-1_C871-CL-B3_99_28,46.120933,-123.27208300000001,0.6981149999999999,,CHWJ-27-1,3,99,28
Clatskanie,CHWJ-27-2_C872-CL-B1_24_10,46.121435999999996,-123.26909199999999,1.238917,,CHWJ-27-2,1,24,10
Clatskanie,CHWJ-27-2_C872-CL-B2_70_4,46.121564,-123.270872,1.0488680000000001,,CHWJ-27-2,2,70,4
Clatskanie,CHWJ-27-2_C872-CL-B3_73_20,46.121175,-123.271019,1.12077,,CHWJ-27-2,3,73,20
Clatskanie,CHWK-27-2_C873-CL-B1_12_15,46.121317,-123.26863300000001,0.8326399999999999,,CHWK-27-2,1,12,15
Clatskanie,CHWK-27-2_C873-CL-B2_63_34,46.120775,-123.270664,1.251117,,CHWK-27-2,2,63,34
Clatskanie,CHWK-27-2_C873-CL-B3_93_29,46.120906,-123.27185,1.088487,,CHWK-27-2,3,93,29
Clatskanie,CHWK-27-3_C874-CL-B1_14_24,46.12105,-123.26873300000001,0.793095,,CHWK-27-3,1,14,24
Clatskanie,CHWK-27-3_C874-CL-B2_37_28,46.120969,-123.269636,0.939415,,CHWK-27-3,2,37,28
Clatskanie,CHWK-27-3_C874-CL-B3_103_30,46.120872,-123.27226100000001,0.717019,,CHWK-27-3,3,103,30
Clatskanie,CHWK-27-4_C875-CL-B1_10_26,46.121028,-123.268594,1.359624,,CHWK-27-4,1,10,26
Clatskanie,CHWK-27-4_C875-CL-B2_57_17,46.121231,-123.270417,1.0502879999999999,,CHWK-27-4,2,57,17
Clatskanie,CHWK-27-4_C875-CL-B3_86_19,46.121153,-123.27154399999999,0.8701040000000001,,CHWK-27-4,3,86,19
Clatskanie,CMBF-28-1_C876-CL-B1_30_18,46.121208,-123.269361,1.059081,,CMBF-28-1,1,30,18
Clatskanie,CMBF-28-1_C876-CL-B2_54_32,46.120825,-123.270322,0.612132,,CMBF-28-1,2,54,32
Clatskanie,CMBF-28-1_C876-CL-B3_75_3,46.121611,-123.271075,1.1507969999999998,,CMBF-28-1,3,75,3
Clatskanie,CMBF-28-2_C877-CL-B2_71_16,46.121275,-123.27093899999998,1.096125,,CMBF-28-2,2,71,16
Clatskanie,CMBF-28-2_C877-CL-B3_100_17,46.1212,-123.27211100000001,1.22708,,CMBF-28-2,3,100,17
Clatskanie,CMBF-28-3_C878-CL-B1_31_24,46.121061,-123.26943100000001,1.573256,,CMBF-28-3,1,31,24
Clatskanie,CMBF-28-3_C878-CL-B2_55_29,46.120925,-123.27036399999999,1.23261,,CMBF-28-3,2,55,29
Clatskanie,CMBF-28-3_C878-CL-B3_97_34,46.120764,-123.27201399999998,1.106252,,CMBF-28-3,3,97,34
Clatskanie,CMBF-28-4_C879-CL-B1_28_12,46.121383,-123.26925800000001,0.664269,,CMBF-28-4,1,28,12
Clatskanie,CMBF-28-4_C879-CL-B2_69_28,46.120942,-123.27088300000001,1.0099200000000002,,CMBF-28-4,2,69,28
Clatskanie,CMBF-28-4_C879-CL-B3_103_29,46.1209,-123.272267,0.570411,,CMBF-28-4,3,103,29
Clatskanie,CMBF-28-5_C880-CL-B1_22_20,46.121153,-123.269047,0.9927440000000001,,CMBF-28-5,1,22,20
Clatskanie,CMBF-28-5_C880-CL-B2_62_28,46.120928,-123.270625,0.9838,,CMBF-28-5,2,62,28
Clatskanie,CMBF-28-5_C880-CL-B3_87_13,46.121353000000006,-123.271561,0.944312,,CMBF-28-5,3,87,13
Clatskanie,CNYH-28-2_C881-CL-B1_24_13,46.121347,-123.269089,1.636,,CNYH-28-2,1,24,13
Clatskanie,CNYH-28-2_C881-CL-B2_57_12,46.121392,-123.27041899999999,1.097242,,CNYH-28-2,2,57,12
Clatskanie,CNYH-28-2_C881-CL-B3_88_22,46.121067,-123.271619,0.694537,,CNYH-28-2,3,88,22
Clatskanie,CNYH-28-3_C882-CL-B1_28_15,46.121294,-123.269267,1.3352549999999999,,CNYH-28-3,1,28,15
Clatskanie,CNYH-28-3_C882-CL-B2_58_26,46.120992,-123.270475,1.626643,,CNYH-28-3,2,58,26
Clatskanie,CNYH-28-3_C882-CL-B3_75_30,46.120889,-123.27110800000001,1.22322,,CNYH-28-3,3,75,30
Clatskanie,CNYH-28-4_C883-CL-B1_26_6,46.12155,-123.26916899999999,0.8168300000000001,,CNYH-28-4,1,26,6
Clatskanie,CNYH-28-4_C883-CL-B2_49_21,46.121161,-123.27010800000001,0.838514,,CNYH-28-4,2,49,21
Clatskanie,CNYH-28-4_C883-CL-B3_104_18,46.121169,-123.27226100000001,0.627152,,CNYH-28-4,3,104,18
Clatskanie,CNYH-28-5_C884-CL-B1_14_8,46.121478,-123.26870600000001,1.023056,,CNYH-28-5,1,14,8
Clatskanie,CNYH-28-5_C884-CL-B2_69_4,46.121586,-123.27084199999999,1.0667659999999999,,CNYH-28-5,2,69,4
Clatskanie,CNYH-28-5_C884-CL-B3_95_3,46.121586,-123.271883,0.940557,,CNYH-28-5,3,95,3
Clatskanie,DENA-17-1_C885-CL-B1_5_15,46.121342,-123.268353,0.947313,,DENA-17-1,1,5,15
Clatskanie,DENA-17-1_C885-CL-B2_53_9,46.121469,-123.270228,1.057972,,DENA-17-1,2,53,9
Clatskanie,DENA-17-1_C885-CL-B3_84_34,46.120758,-123.271475,1.197401,,DENA-17-1,3,84,34
Clatskanie,DENA-17-2_C886-CL-B1_15_4,46.121617,-123.268725,0.916206,,DENA-17-2,1,15,4
Clatskanie,DENA-17-2_C886-CL-B2_59_33,46.120814,-123.27049199999999,1.098483,,DENA-17-2,2,59,33
Clatskanie,DENA-17-2_C886-CL-B3_72_6,46.121517,-123.270975,1.0288680000000001,,DENA-17-2,3,72,6
Clatskanie,DENA-17-3_C887-CL-B1_3_12,46.121417,-123.26826399999999,0.8745059999999999,,DENA-17-3,1,3,12
Clatskanie,DENA-17-3_C887-CL-B2_57_15,46.121264000000004,-123.270417,1.1561629999999998,,DENA-17-3,2,57,15
Clatskanie,DENA-17-3_C887-CL-B3_89_32,46.120833000000005,-123.271672,0.988041,,DENA-17-3,3,89,32
Clatskanie,DENA-17-4_C888-CL-B1_24_16,46.121266999999996,-123.269103,1.112524,,DENA-17-4,1,24,16
Clatskanie,DENA-17-4_C888-CL-B2_43_18,46.121244,-123.26987199999999,0.969793,,DENA-17-4,2,43,18
Clatskanie,DENA-17-4_C888-CL-B3_81_23,46.121078000000004,-123.27134199999999,0.956828,,DENA-17-4,3,81,23
Clatskanie,DENB-17-1_C889-CL-B1_11_19,46.121231,-123.26861399999999,1.12992,,DENB-17-1,1,11,19
Clatskanie,DENB-17-1_C889-CL-B2_39_7,46.121542,-123.269678,1.723984,,DENB-17-1,2,39,7
Clatskanie,DENB-17-1_C889-CL-B3_104_7,46.121464,-123.272253,0.814686,,DENB-17-1,3,104,7
Clatskanie,DENB-17-2_C890-CL-B1_22_14,46.121325,-123.269019,0.9678559999999999,,DENB-17-2,1,22,14
Clatskanie,DENB-17-2_C890-CL-B2_56_8,46.121483000000005,-123.27036100000001,0.9147959999999999,,DENB-17-2,2,56,8
Clatskanie,DENB-17-2_C890-CL-B3_98_3,46.121589,-123.27200800000001,0.908842,,DENB-17-2,3,98,3
Clatskanie,DENB-17-3_C891-CL-B1_34_33,46.120822,-123.269522,0.818297,,DENB-17-3,1,34,33
Clatskanie,DENB-17-3_C891-CL-B2_47_28,46.120969,-123.27004699999999,1.287833,,DENB-17-3,2,47,28
Clatskanie,DENB-17-3_C891-CL-B3_74_10,46.121394,-123.27105300000001,0.918009,,DENB-17-3,3,74,10
Clatskanie,DENB-17-4_C892-CL-B1_5_16,46.121319,-123.268358,0.8522629999999999,,DENB-17-4,1,5,16
Clatskanie,DENB-17-4_C892-CL-B2_47_24,46.121072,-123.27003899999998,0.9979979999999999,,DENB-17-4,2,47,24
Clatskanie,DENB-17-4_C892-CL-B3_104_5,46.121517,-123.272247,0.5855199999999999,,DENB-17-4,3,104,5
Clatskanie,DENB-17-5_C893-CL-B1_27_17,46.121289000000004,-123.26923300000001,1.1476899999999999,,DENB-17-5,1,27,17
Clatskanie,DENB-17-5_C893-CL-B2_43_13,46.121378,-123.26986699999999,0.946412,,DENB-17-5,2,43,13
Clatskanie,DENB-17-5_C893-CL-B3_101_16,46.121253,-123.27215,0.6643640000000001,,DENB-17-5,3,101,16
Clatskanie,DENC-17-1_C894-CL-B1_19_30,46.120928,-123.26891699999999,1.639587,,DENC-17-1,1,19,30
Clatskanie,DENC-17-1_C894-CL-B2_64_25,46.120992,-123.27068899999999,0.8654350000000001,,DENC-17-1,2,64,25
Clatskanie,DENC-17-1_C894-CL-B3_103_22,46.121083,-123.272247,0.816176,,DENC-17-1,3,103,22
Clatskanie,DENC-17-2_C895-CL-B1_15_7,46.121547,-123.268744,1.2475459999999998,,DENC-17-2,1,15,7
Clatskanie,DENC-17-2_C895-CL-B2_60_28,46.120931,-123.270547,0.806125,,DENC-17-2,2,60,28
Clatskanie,DENC-17-2_C895-CL-B3_81_15,46.1213,-123.271336,0.767534,,DENC-17-2,3,81,15
Clatskanie,DENC-17-3_C896-CL-B1_13_34,46.120822,-123.268708,1.117628,,DENC-17-3,1,13,34
Clatskanie,DENC-17-3_C896-CL-B2_55_11,46.121406,-123.270325,1.384118,,DENC-17-3,2,55,11
Clatskanie,DENC-17-3_C896-CL-B3_81_32,46.120833000000005,-123.271353,1.220732,,DENC-17-3,3,81,32
Clatskanie,DENC-17-4_C897-CL-B1_24_33,46.120816999999995,-123.269139,0.8729899999999999,,DENC-17-4,1,24,33
Clatskanie,DENC-17-4_C897-CL-B2_67_6,46.121544,-123.27076399999999,1.16898,,DENC-17-4,2,67,6
Clatskanie,DENC-17-4_C897-CL-B3_82_3,46.121603,-123.27134199999999,0.9175629999999999,,DENC-17-4,3,82,3
Clatskanie,DENC-17-5_C898-CL-B1_11_29,46.120969,-123.268622,1.5054020000000001,,DENC-17-5,1,11,29
Clatskanie,DENC-17-5_C898-CL-B2_62_9,46.121453,-123.27058899999999,0.983749,,DENC-17-5,2,62,9
Clatskanie,DENC-17-5_C898-CL-B3_92_11,46.121378,-123.271775,0.8400479999999999,,DENC-17-5,3,92,11
Clatskanie,DEND-17-1_C899-CL-B1_11_16,46.121303000000005,-123.26861399999999,1.099405,,DEND-17-1,1,11,16
Clatskanie,DEND-17-1_C899-CL-B2_44_13,46.121344,-123.269906,0.8860950000000001,,DEND-17-1,2,44,13
Clatskanie,DEND-17-1_C899-CL-B3_79_19,46.121186,-123.27126100000001,0.8011050000000001,,DEND-17-1,3,79,19
Clatskanie,DEND-17-2_C900-CL-B1_14_32,46.120855999999996,-123.268744,0.9314549999999999,,DEND-17-2,1,14,32
Clatskanie,DEND-17-2_C900-CL-B2_54_15,46.121281,-123.27029399999999,1.062262,,DEND-17-2,2,54,15
Clatskanie,DEND-17-2_C900-CL-B3_81_27,46.120967,-123.27135600000001,0.727943,,DEND-17-2,3,81,27
Clatskanie,DEND-17-4_C901-CL-B1_4_35,46.120792,-123.26833899999998,0.955779,,DEND-17-4,1,4,35
Clatskanie,DEND-17-4_C901-CL-B2_39_5,46.121578,-123.269672,1.39736,,DEND-17-4,2,39,5
Clatskanie,DEND-17-4_C901-CL-B3_80_9,46.121419,-123.271286,1.019368,,DEND-17-4,3,80,9
Clatskanie,DEND-17-5_C902-CL-B1_3_8,46.121528000000005,-123.26826399999999,1.345104,,DEND-17-5,1,3,8
